         time                     X [m]               Y [m]               Z [m]          Long [deg]      Lat [deg]          h [m]        E(Acc) [m]        N(Acc) [m]       Up(Acc) [m]        E(Pre) [m]        N(Pre) [m]       Up(Pre) [m]           Tot Sat               Gal               GPS              GDOP
2013-Sep-20 09:11:35         4171697.52985        872124.81035       4730017.96036       11.80805       48.17152      538.59245           3.37165           2.64807          14.00179           2.18004           0.72499           0.22723                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171697.44892        872124.28273       4730018.19984       11.80804       48.17152      538.64606           2.87175           2.94726          14.05540           1.68014           1.02419           0.28084                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.84425        872124.24928       4730018.11610       11.80805       48.17153      538.18437           2.96275           3.33755          13.59371           1.77114           1.41447          -0.18085                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.05476        872124.25250       4730017.70527       11.80805       48.17153      537.36331           3.12746           3.63891          12.77265           1.93584           1.71583          -1.00191                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.41720        872123.98307       4730017.99384       11.80804       48.17153      537.77816           2.78956           3.60808          13.18751           1.59794           1.68501          -0.58706                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.64325        872124.03123       4730018.07510       11.80804       48.17153      537.99286           2.79044           3.49006          13.40220           1.59882           1.56698          -0.37236                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.50813        872123.77058       4730017.61193       11.80804       48.17153      537.52395           2.56296           3.31946          12.93330           1.37135           1.39639          -0.84127                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.75877        872123.80649       4730017.11835       11.80804       48.17152      537.32468           2.54682           2.80200          12.73402           1.35521           0.87893          -1.04054                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.93473        872123.61640       4730017.06774       11.80804       48.17152      537.37588           2.32474           2.66890          12.78523           1.13313           0.74583          -0.98933                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171697.01026        872123.53990       4730016.75921       11.80804       48.17152      537.18485           2.23441           2.41972          12.59420           1.04280           0.49664          -1.18037                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.75450        872123.48011       4730017.12431       11.80804       48.17152      537.28179           2.22822           2.85887          12.69113           1.03660           0.93579          -1.08343                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.56156        872123.46089       4730017.25945       11.80804       48.17153      537.25391           2.24889           3.09265          12.66326           1.05728           1.16957          -1.11130                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171696.60040        872123.20806       4730017.40097       11.80803       48.17153      537.35022           1.99347           3.19725          12.75956           0.80185           1.27418          -1.01500                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171697.69286        872123.10255       4730017.47997       11.80803       48.17152      538.10783           1.66663           2.46920          13.51717           0.47501           0.54613          -0.25739                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171698.61452        872123.20546       4730017.82572       11.80803       48.17152      538.98116           1.57876           2.01186          14.39051           0.38714           0.08878           0.61594                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171698.81027        872122.96455       4730017.84947       11.80802       48.17151      539.09376           1.30289           1.92165          14.50311           0.11127          -0.00142           0.72854                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171698.94150        872122.88799       4730017.67845       11.80802       48.17151      539.04155           1.20110           1.72356          14.45089           0.00949          -0.19951           0.67633                 8                 8                 0              1.77
2013-Sep-20 09:11:35         4171698.78644        872122.53563       4730017.48346       11.80802       48.17151      538.74695           0.88792           1.76035          14.15629          -0.30369          -0.16273           0.38173                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171698.71258        872122.54555       4730017.47869       11.80802       48.17151      538.69653           0.91275           1.80952          14.10587          -0.27887          -0.11355           0.33131                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171692.08780        872117.62066       4730009.36614       11.80797       48.17152      527.65481          -2.55228           1.98215           3.06416          -3.74389           0.05907         -10.71041                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.42295        872122.68150       4730017.67368       11.80802       48.17151      539.32410           0.90046           1.40071          14.73344          -0.29116          -0.52237           0.95888                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.34739        872122.74404       4730017.51190       11.80802       48.17151      539.16276           0.97714           1.33839          14.57211          -0.21448          -0.58469           0.79754                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.57788        872122.43968       4730017.96182       11.80801       48.17151      539.60694           0.63205           1.51674          15.01629          -0.55957          -0.40634           1.24173                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.82119        872122.31826       4730018.04019       11.80801       48.17151      539.80760           0.46341           1.41005          15.21694          -0.72820          -0.51302           1.44238                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.93691        872122.20019       4730019.23629       11.80801       48.17152      540.75829           0.32416           2.14134          16.16764          -0.86746           0.21826           2.39307                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171700.21565        872122.29495       4730019.22303       11.80801       48.17151      540.94331           0.35987           1.91474          16.35265          -0.83175          -0.00833           2.57809                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.68289        872122.42175       4730019.28578       11.80801       48.17152      540.65959           0.59301           2.32583          16.06893          -0.59860           0.40276           2.29437                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.17586        872122.30296       4730018.98768       11.80801       48.17152      540.09026           0.58049           2.51496          15.49961          -0.61113           0.59189           1.72504                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.55863        872122.33378       4730019.24155       11.80801       48.17152      540.53350           0.53234           2.40038          15.94285          -0.65928           0.47731           2.16828                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.30149        872122.11525       4730018.45649       11.80801       48.17152      539.75084           0.37105           2.09770          15.16018          -0.82057           0.17462           1.38562                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.50347        872121.95051       4730018.67473       11.80801       48.17152      540.02283           0.16846           2.12105          15.43217          -1.02315           0.19797           1.65761                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.93110        872122.07347       4730018.97306       11.80801       48.17152      540.54106           0.20131           1.98935          15.95041          -0.99031           0.06627           2.17584                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.81615        872122.02527       4730018.75454       11.80801       48.17152      540.29662           0.17765           1.93481          15.70597          -1.01396           0.01173           1.93141                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171700.26621        872121.83560       4730018.56130       11.80800       48.17151      540.42053          -0.10010           1.50659          15.82988          -1.29172          -0.41648           2.05531                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.54501        872122.00064       4730018.16401       11.80801       48.17151      539.67623           0.20902           1.74250          15.08557          -0.98259          -0.18058           1.31101                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.70760        872122.10430       4730018.18608       11.80801       48.17151      539.81296           0.27722           1.62283          15.22230          -0.91439          -0.30025           1.44774                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171700.17929        872121.62729       4730018.70168       11.80800       48.17151      540.43997          -0.28622           1.69537          15.84931          -1.47783          -0.22770           2.07475                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.92479        872121.77983       4730017.85113       11.80800       48.17151      539.66087          -0.08482           1.29051          15.07022          -1.27644          -0.63256           1.29565                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.19856        872121.68303       4730017.00367       11.80801       48.17151      538.54211          -0.03096           1.26979          13.95145          -1.22258          -0.65329           0.17689                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171699.05166        872121.68371       4730017.12761       11.80801       48.17151      538.53865          -0.00024           1.45949          13.94800          -1.19186          -0.46359           0.17343                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171698.83178        872121.65585       4730017.32318       11.80801       48.17151      538.53704           0.01749           1.75454          13.94639          -1.17413          -0.16854           0.17183                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171697.67544        872121.59601       4730016.92800       11.80801       48.17152      537.47957           0.19554           2.34352          12.88891          -0.99608           0.42044          -0.88565                 8                 8                 0              1.77
2013-Sep-20 09:11:36         4171696.75381        872121.63033       4730015.94438       11.80801       48.17152      536.14968           0.41772           2.35452          11.55902          -0.77389           0.43145          -2.21554                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.68678        872121.53815       4730015.90502       11.80801       48.17152      536.06401           0.34121           2.39122          11.47336          -0.85041           0.46814          -2.30121                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.78946        872121.23712       4730015.64127       11.80801       48.17152      535.89343           0.02555           2.18634          11.30278          -1.16607           0.26326          -2.47179                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.27050        872121.29362       4730015.79515       11.80801       48.17152      535.67703           0.18705           2.65885          11.08638          -1.00457           0.73578          -2.68819                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.15309        872121.44701       4730015.43961       11.80801       48.17152      535.35639           0.36122           2.48399          10.76574          -0.83040           0.56092          -3.00883                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.02501        872121.40946       4730015.47945       11.80801       48.17152      535.29734           0.35067           2.60971          10.70669          -0.84095           0.68664          -3.06788                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.34332        872121.48162       4730015.55857       11.80801       48.17152      535.57393           0.35616           2.41930          10.98328          -0.83545           0.49622          -2.79128                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171697.09687        872121.37504       4730015.67203       11.80801       48.17152      536.13585           0.09764           1.96160          11.54519          -1.09397           0.03852          -2.22937                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171697.42386        872121.49349       4730015.68264       11.80801       48.17151      536.37337           0.14667           1.71211          11.78272          -1.04495          -0.21096          -1.99185                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171697.25907        872121.47626       4730015.53919       11.80801       48.17151      536.15656           0.16353           1.73926          11.56590          -1.02809          -0.18381          -2.20866                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171697.41257        872121.73226       4730016.38176       11.80801       48.17152      536.91953           0.38269           2.15019          12.32888          -0.80892           0.22711          -1.44569                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.66260        872121.97635       4730016.02795       11.80802       48.17152      536.19963           0.77509           2.42402          11.60897          -0.41653           0.50094          -2.16559                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.52940        872122.07884       4730015.80709       11.80802       48.17152      535.96209           0.90267           2.35825          11.37144          -0.28895           0.43518          -2.40313                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.42724        872122.07034       4730015.85008       11.80802       48.17152      535.92628           0.91525           2.46273          11.33562          -0.27636           0.53966          -2.43894                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.03158        872122.19825       4730015.86903       11.80802       48.17152      535.69957           1.12142           2.74445          11.10891          -0.07020           0.82137          -2.66565                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171696.52098        872122.29289       4730015.90855       11.80802       48.17152      536.06141           1.11391           2.39942          11.47075          -0.07770           0.47635          -2.30381                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171695.43143        872122.56906       4730014.70352       11.80803       48.17152      534.48993           1.60719           2.34836           9.89927           0.41558           0.42529          -3.87529                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.98794        872122.92920       4730013.97303       11.80803       48.17152      533.70525           2.05046           2.12975           9.11460           0.85885           0.20668          -4.65997                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.79285        872122.92647       4730013.76788       11.80803       48.17152      533.42466           2.08771           2.13565           8.83401           0.89609           0.21257          -4.94056                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.28728        872122.93402       4730013.96065       11.80804       48.17152      533.23931           2.19856           2.63181           8.64865           1.00694           0.70873          -5.12591                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.60212        872123.07678       4730014.43498       11.80804       48.17152      533.81775           2.27387           2.69673           9.22710           1.08225           0.77366          -4.54747                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.59957        872123.41621       4730014.86278       11.80804       48.17152      534.18118           2.60664           2.93214           9.59052           1.41502           1.00907          -4.18404                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.71925        872123.65836       4730015.04824       11.80804       48.17152      534.43054           2.81918           2.93161           9.83989           1.62756           1.00853          -3.93467                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.40657        872123.74338       4730014.91773       11.80805       48.17153      534.14079           2.96638           3.05967           9.55014           1.77477           1.13659          -4.22443                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171693.82276        872123.87665       4730014.40044       11.80805       48.17153      533.39241           3.21631           3.12018           8.80176           2.02469           1.19711          -4.97281                 8                 8                 0              1.77
2013-Sep-20 09:11:37         4171694.43490        872123.87789       4730014.61609       11.80805       48.17152      533.95287           3.09225           2.81734           9.36222           1.90063           0.89426          -4.41234                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171694.56204        872123.70075       4730015.20182       11.80804       48.17153      534.44815           2.89285           3.14223           9.85749           1.70123           1.21916          -3.91707                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171694.88830        872123.56695       4730015.54855       11.80804       48.17153      534.90123           2.69511           3.15590          10.31057           1.50350           1.23283          -3.46399                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171694.40509        872123.47126       4730015.61395       11.80804       48.17153      534.62147           2.70033           3.56655          10.03081           1.50871           1.64348          -3.74375                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171694.81287        872123.60448       4730015.55851       11.80804       48.17153      534.86454           2.74728           3.21184          10.27389           1.55567           1.28876          -3.50068                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171695.06552        872123.69697       4730015.22353       11.80804       48.17152      534.79248           2.78612           2.79006          10.20182           1.59450           0.86699          -3.57274                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171695.13714        872123.96936       4730015.17086       11.80805       48.17152      534.83716           3.03809           2.66117          10.24650           1.84647           0.73809          -3.52806                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171695.53773        872123.96143       4730015.20964       11.80805       48.17152      535.12647           2.94835           2.39605          10.53582           1.75673           0.47298          -3.23874                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171695.58338        872124.17985       4730015.02429       11.80805       48.17152      535.04797           3.15280           2.20584          10.45731           1.96118           0.28277          -3.31725                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.24390        872124.05151       4730015.98736       11.80804       48.17152      536.17926           2.89202           2.38592          11.58861           1.70040           0.46284          -2.18596                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.13432        872124.13431       4730016.24343       11.80805       48.17152      536.30983           2.99549           2.62399          11.71918           1.80387           0.70091          -2.05539                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.63458        872124.14825       4730016.13636       11.80804       48.17152      536.55853           2.90676           2.18558          11.96787           1.71515           0.26251          -1.80669                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.17818        872123.87674       4730016.26463       11.80804       48.17152      536.31912           2.73439           2.64542          11.72846           1.54278           0.72234          -2.04610                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.47039        872123.99945       4730016.03400       11.80804       48.17152      536.35476           2.79471           2.25976          11.76410           1.60309           0.33669          -2.01046                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.72307        872123.89857       4730016.65270       11.80804       48.17152      536.96696           2.64425           2.50346          12.37630           1.45264           0.58038          -1.39826                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.48511        872124.07841       4730016.49433       11.80804       48.17152      536.71816           2.86898           2.54399          12.12750           1.67737           0.62091          -1.64706                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171696.77053        872123.91100       4730017.14859       11.80804       48.17152      537.36915           2.64671           2.79766          12.77849           1.45509           0.87458          -0.99607                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171697.76226        872124.02423       4730017.93984       11.80804       48.17152      538.62159           2.55460           2.58474          14.03094           1.36299           0.66166           0.25637                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171697.80503        872124.02244       4730018.57734       11.80804       48.17152      539.12429           2.54410           2.97897          14.53363           1.35249           1.05589           0.75907                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171698.31009        872123.51650       4730019.21589       11.80803       48.17153      539.86076           1.94552           3.11359          15.27010           0.75391           1.19051           1.49554                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171698.69098        872123.15931       4730019.58334       11.80803       48.17153      540.33445           1.51794           3.13529          15.74380           0.32632           1.21222           1.96924                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171698.72521        872122.93230       4730019.69460       11.80802       48.17153      540.40872           1.28873           3.21914          15.81807           0.09711           1.29606           2.04351                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171698.66931        872122.71251       4730019.83349       11.80802       48.17153      540.44574           1.08503           3.38605          15.85508          -0.10658           1.46298           2.08052                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171699.00295        872122.78526       4730020.35876       11.80802       48.17153      541.06486           1.08797           3.48191          16.47420          -0.10364           1.55884           2.69964                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171700.11472        872122.80642       4730020.88670       11.80802       48.17152      542.18689           0.88117           3.01987          17.59624          -0.31044           1.09680           3.82167                 8                 8                 0              1.77
2013-Sep-20 09:11:38         4171699.80387        872122.80827       4730020.90225       11.80802       48.17153      541.99581           0.94660           3.25669          17.40515          -0.24502           1.33361           3.63059                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171699.70984        872122.81727       4730021.22894       11.80802       48.17153      542.17908           0.97465           3.54177          17.58843          -0.21697           1.61869           3.81387                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171699.82524        872122.89495       4730021.46017       11.80802       48.17153      542.43733           1.02707           3.59996          17.84667          -0.16454           1.67688           4.07211                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.08447        872122.55080       4730021.35202       11.80801       48.17153      542.47899           0.63716           3.39124          17.88833          -0.55446           1.46816           4.11377                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.84119        872122.18652       4730021.89322       11.80801       48.17153      543.32654           0.12574           3.25578          18.73588          -1.06588           1.33270           4.96132                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.05830        872122.04611       4730022.34280       11.80800       48.17153      543.78410          -0.05613           3.41866          19.19344          -1.24775           1.49558           5.41888                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.75315        872122.03694       4730022.10137       11.80801       48.17153      543.40375          -0.00266           3.48161          18.81310          -1.19428           1.55854           5.03853                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.56624        872121.96730       4730022.35195       11.80801       48.17153      543.45895          -0.03259           3.79568          18.86829          -1.22420           1.87260           5.09373                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.19361        872121.94916       4730022.99533       11.80800       48.17153      544.34543          -0.17872           3.76992          19.75477          -1.37034           1.84684           5.98021                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.96928        872121.74727       4730022.88855       11.80800       48.17153      544.09187          -0.33043           3.89311          19.50121          -1.52205           1.97003           5.72665                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.42617        872121.82050       4730022.90283       11.80800       48.17153      544.41076          -0.35225           3.55823          19.82010          -1.54387           1.63516           6.04554                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.53088        872121.64036       4730022.80282       11.80800       48.17153      544.38000          -0.55000           3.44263          19.78935          -1.74162           1.51955           6.01479                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171702.34254        872121.67101       4730022.76349       11.80800       48.17152      544.88472          -0.68609           2.81972          20.29407          -1.87771           0.89664           6.51950                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171702.28366        872121.18544       4730023.27272       11.80799       48.17153      545.15947          -1.14934           3.27631          20.56881          -2.34096           1.35323           6.79425                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.47633        872121.32373       4730022.14251       11.80799       48.17153      543.80916          -0.84877           3.09033          19.21850          -2.04039           1.16726           5.44394                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.83881        872121.33110       4730021.77560       11.80800       48.17153      543.12059          -0.71110           3.30951          18.52994          -1.90271           1.38643           4.75538                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.43604        872121.04586       4730021.69105       11.80799       48.17153      542.75574          -0.90788           3.59039          18.16509          -2.09949           1.66731           4.39053                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.98825        872120.91235       4730021.57206       11.80799       48.17153      543.00933          -1.15157           3.12862          18.41868          -2.34319           1.20554           4.64412                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.84387        872121.02627       4730021.07622       11.80799       48.17152      542.56116          -1.01051           2.88588          17.97050          -2.20212           0.96281           4.19594                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.81682        872121.15354       4730021.32315       11.80799       48.17152      543.39766          -1.08503           2.32151          18.80701          -2.27665           0.39843           5.03244                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.24723        872121.27623       4730020.62791       11.80799       48.17152      542.52452          -0.84838           2.25458          17.93387          -2.04000           0.33151           4.15930                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.65371        872121.36783       4730020.99764       11.80799       48.17152      543.07787          -0.84190           2.19072          18.48721          -2.03352           0.26764           4.71265                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.85918        872121.70263       4730020.19240       11.80800       48.17152      542.00488          -0.35160           2.18216          17.41422          -1.54322           0.25908           3.63966                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.56389        872121.70693       4730020.33065       11.80800       48.17152      541.91572          -0.28696           2.48907          17.32507          -1.47858           0.56600           3.55050                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171700.47592        872121.79982       4730019.85935       11.80800       48.17152      541.51979          -0.17803           2.22477          16.92913          -1.36965           0.30169           3.15457                 8                 8                 0              1.77
2013-Sep-20 09:11:39         4171701.35448        872121.62620       4730019.94851       11.80800       48.17151      542.13604          -0.52777           1.66990          17.54539          -1.71939          -0.25317           3.77082                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171701.03147        872121.56844       4730020.26469       11.80800       48.17152      542.15291          -0.51820           2.12517          17.56225          -1.70982           0.20209           3.78769                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171700.45478        872121.84957       4730019.54638       11.80800       48.17152      541.27957          -0.12501           2.02387          16.68891          -1.31663           0.10080           2.91435                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171699.17139        872121.87706       4730018.49289       11.80801       48.17152      539.66053           0.16452           2.25319          15.06988          -1.02710           0.33011           1.29531                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.92280        872122.10891       4730017.84977       11.80801       48.17152      538.39789           0.64697           2.69962          13.80723          -0.54465           0.77655           0.03267                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.14621        872122.20402       4730016.86091       11.80802       48.17152      537.16707           0.89897           2.59208          12.57642          -0.29264           0.66900          -1.19815                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.13207        872122.23190       4730016.85570       11.80802       48.17152      537.15776           0.92916           2.59467          12.56711          -0.26245           0.67159          -1.20746                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.40063        872122.34713       4730016.74587       11.80802       48.17152      537.26696           0.98700           2.30797          12.67631          -0.20461           0.38489          -1.09826                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.22457        872122.32399       4730016.24064       11.80802       48.17152      536.77241           1.00038           2.10297          12.18176          -0.19124           0.17989          -1.59281                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171698.06326        872122.22972       4730016.51706       11.80802       48.17151      537.51300           0.73648           1.68997          12.92235          -0.45514          -0.23311          -0.85222                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.48522        872122.40385       4730015.81532       11.80802       48.17151      536.63653           1.02521           1.61704          12.04588          -0.16641          -0.30604          -1.72869                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.33030        872122.67752       4730014.96153       11.80802       48.17151      535.93655           1.32479           1.11890          11.34590           0.13318          -0.80417          -2.42867                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.92837        872122.58276       4730016.00451       11.80802       48.17151      537.09120           1.10965           1.39270          12.50055          -0.08197          -0.53037          -1.27402                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171697.86454        872122.85176       4730015.72676       11.80802       48.17151      536.87928           1.38602           1.21301          12.28862           0.19440          -0.71007          -1.48594                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171698.36123        872122.55819       4730016.22885       11.80802       48.17151      537.53759           0.99702           1.23034          12.94693          -0.19459          -0.69274          -0.82763                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171698.45215        872122.84936       4730016.21352       11.80802       48.17151      537.62525           1.26343           1.10940          13.03460           0.07181          -0.81367          -0.73997                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171698.63720        872123.07349       4730016.28996       11.80803       48.17151      537.83359           1.44494           0.99124          13.24294           0.25333          -0.93184          -0.53163                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171698.94598        872123.06790       4730016.21553       11.80802       48.17150      537.97894           1.37628           0.71723          13.38828           0.18466          -1.20584          -0.38628                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171699.18545        872123.28182       4730016.61339       11.80803       48.17150      538.46092           1.53667           0.77529          13.87027           0.34506          -1.14779           0.09570                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171699.13623        872123.21815       4730016.21580       11.80803       48.17150      538.12384           1.48443           0.55574          13.53318           0.29281          -1.36733          -0.24138                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171699.18814        872123.46754       4730016.66122       11.80803       48.17150      538.52366           1.71792           0.77690          13.93301           0.52630          -1.14617           0.15844                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171699.92052        872123.45256       4730017.32933       11.80803       48.17150      539.49755           1.55339           0.69057          14.90689           0.36177          -1.23250           1.13233                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171700.45994        872123.61056       4730017.19824       11.80803       48.17150      539.77355           1.59765           0.18562          15.18290           0.40604          -1.73746           1.40834                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171700.16570        872123.75511       4730016.66704       11.80803       48.17150      539.20538           1.79936           0.02393          14.61473           0.60775          -1.89915           0.84016                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171700.52505        872123.76365       4730016.45094       11.80803       48.17149      539.28010           1.73419          -0.38360          14.68945           0.54257          -2.30667           0.91488                 8                 8                 0              1.77
2013-Sep-20 09:11:40         4171700.59958        872123.87449       4730016.61073       11.80803       48.17149      539.46295           1.82742          -0.34829          14.87229           0.63581          -2.27137           1.09773                 8                 8                 0              1.77
2013-Sep-20 09:11:41         4171700.03977        872123.41506       4730016.06913       11.80803       48.17150      538.63125           1.49228          -0.23112          14.04059           0.30066          -2.15419           0.26603                 8                 8                 0              1.77
2013-Sep-20 09:11:41         4171700.78730        872123.52751       4730016.16879       11.80803       48.17149      539.20883           1.44938          -0.72703          14.61818           0.25776          -2.65011           0.84361                 8                 8                 0              1.77
2013-Sep-20 09:11:41         4171701.15722        872123.53886       4730015.89908       11.80802       48.17149      539.25089           1.38479          -1.17844          14.66023           0.19317          -3.10152           0.88567                 8                 8                 0              1.77
