         time                     X [m]               Y [m]               Z [m]          Long [deg]      Lat [deg]          h [m]        E(Acc) [m]        N(Acc) [m]       Up(Acc) [m]        E(Pre) [m]        N(Pre) [m]       Up(Pre) [m]           Tot Sat               Gal               GPS              GDOP
1999-Aug-27 09:09:50         4171698.06741        872123.27025       4730014.87056       11.80803       48.17150      536.43084           1.75413           0.43023          11.84018           2.31453          -0.89346           1.04732                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171697.47715        872122.11285       4730014.55863       11.80802       48.17151      535.65513           0.74202           0.82920          11.06447           1.30241          -0.49449           0.27162                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171695.93099        872121.53096       4730013.84107       11.80801       48.17151      534.03172           0.48884           1.56712           9.44106           1.04923           0.24343          -1.35179                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171698.33345        872121.06300       4730016.19552       11.80800       48.17151      537.29057          -0.46085           1.45637          12.69991           0.09955           0.13268           1.90706                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171698.99778        872119.04693       4730014.73850       11.80797       48.17150      536.36341          -2.57019           0.30753          11.77275          -2.00980          -1.01615           0.97990                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171700.49335        872120.52372       4730016.15343       11.80799       48.17150      538.59557          -1.43070          -0.06486          14.00492          -0.87031          -1.38854           3.21206                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171698.95491        872119.42953       4730014.64769       11.80798       48.17150      536.31997          -2.18692           0.21990          11.72931          -1.62652          -1.10378           0.93646                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171694.91363        872119.32794       4730011.01302       11.80799       48.17150      530.95964          -1.45938           0.75904           6.36899          -0.89899          -0.56465          -4.42387                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171697.82660        872120.73732       4730015.03615       11.80800       48.17151      536.05135          -0.67591           1.10252          11.46070          -0.11552          -0.22117           0.66784                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171694.91545        872119.66285       4730015.21448       11.80799       48.17153      534.13723          -1.13193           3.50861           9.54657          -0.57153           2.18492          -1.24628                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171696.86850        872120.26149       4730015.84651       11.80799       48.17152      535.96481          -0.94562           2.41432          11.37416          -0.38522           1.09064           0.58130                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171696.36160        872121.23412       4730014.59953       11.80801       48.17151      534.83747           0.11016           1.80412          10.24682           0.67055           0.48044          -0.54604                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171701.56924        872120.98524       4730016.67753       11.80799       48.17149      539.75141          -1.19911          -0.57044          15.16076          -0.63871          -1.89412           4.36790                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171697.96372        872120.36959       4730014.86898       11.80799       48.17151      535.96612          -1.06392           0.94709          11.37546          -0.50353          -0.37659           0.58261                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171695.67864        872120.24905       4730015.51454       11.80800       48.17153      534.93902          -0.71431           3.06268          10.34836          -0.15392           1.73900          -0.44449                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171695.61797        872119.66446       4730012.14034       11.80799       48.17151      532.30537          -1.27411           0.94581           7.71471          -0.71372          -0.37788          -3.07814                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171694.70504        872120.00385       4730015.66271       11.80800       48.17153      534.38041          -0.75509           3.90900           9.78976          -0.19469           2.58532          -1.00310                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171697.96362        872117.63495       4730013.26957       11.80796       48.17150      534.40106          -3.74068           0.29750           9.81040          -3.18028          -1.02619          -0.98246                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171695.31041        872119.53022       4730015.41819       11.80799       48.17153      534.52875          -1.34258           3.37662           9.93810          -0.78218           2.05293          -0.85476                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171697.58165        872120.93185       4730014.07771       11.80800       48.17150      535.20383          -0.43538           0.61233          10.61317           0.12502          -0.71135          -0.17969                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171696.51831        872120.99038       4730016.69091       11.80800       48.17153      536.46489          -0.16049           3.12174          11.87423           0.39990           1.79805           1.08138                 8                 0                 8              2.00
1999-Aug-27 09:09:50         4171693.97586        872119.92486       4730014.49029       11.80800       48.17153      533.02001          -0.68320           3.67101           8.42935          -0.12280           2.34732          -2.36350                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171698.83160        872120.75418       4730016.64600       11.80799       48.17151      537.90928          -0.86506           1.44054          13.31863          -0.30467           0.11686           2.52577                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.18843        872119.27186       4730016.09547       11.80798       48.17153      535.57133          -1.77514           3.22728          10.98067          -1.21475           1.90360           0.18781                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171697.89322        872120.01620       4730016.28941       11.80799       48.17152      536.93029          -1.39541           1.99969          12.33964          -0.83501           0.67600           1.54678                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.38829        872121.01874       4730015.74659       11.80800       48.17152      535.68023          -0.10612           2.58247          11.08957           0.45427           1.25879           0.29672                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171700.25159        872121.10186       4730018.51246       11.80799       48.17151      540.27446          -0.81532           1.59657          15.68381          -0.25493           0.27288           4.89095                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.90037        872120.36655       4730016.36339       11.80799       48.17152      536.38510          -0.84930           2.71977          11.79445          -0.28890           1.39608           1.00159                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171701.64901        872119.70392       4730014.45594       11.80797       48.17148      537.97323          -2.46964          -1.91482          13.38257          -1.90924          -3.23851           2.58971                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171700.20246        872120.82816       4730016.33308       11.80799       48.17150      538.58109          -1.07318           0.22070          13.99043          -0.51278          -1.10299           3.19758                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171702.14608        872122.16969       4730017.91153       11.80800       48.17149      541.20912          -0.15776          -0.34881          16.61847           0.40263          -1.67250           5.82561                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171702.41600        872123.04642       4730018.46547       11.80801       48.17149      541.91773           0.64518          -0.30995          17.32708           1.20558          -1.63364           6.53422                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171701.52501        872121.15522       4730017.63574       11.80799       48.17150      540.45975          -1.02367           0.07494          15.86909          -0.46328          -1.24875           5.07623                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171702.39338        872121.07577       4730015.33413       11.80799       48.17148      539.30073          -1.27914          -2.08126          14.71008          -0.71874          -3.40495           3.91722                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.73145        872121.04089       4730012.73463       11.80800       48.17150      533.66292          -0.15467           0.32012           9.07226           0.40573          -1.00357          -1.72059                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171697.67677        872122.41218       4730013.72534       11.80802       48.17150      535.20537           0.99416           0.08223          10.61471           1.55456          -1.24145          -0.17814                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171695.86896        872121.72592       4730014.85420       11.80801       48.17152      534.77276           0.69237           2.25829          10.18210           1.25276           0.93461          -0.61075                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.10789        872122.22229       4730013.55864       11.80802       48.17151      534.03109           1.12933           1.14432           9.44044           1.68973          -0.17937          -1.35242                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171695.48384        872121.78626       4730016.30946       11.80802       48.17153      535.61398           0.83023           3.50051          11.02332           1.39063           2.17682           0.23046                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171691.53135        872119.74984       4730009.87138       11.80800       48.17152      527.95861          -0.35429           2.40029           3.36795           0.20611           1.07661          -7.42490                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.37945        872122.22381       4730014.64761       11.80802       48.17151      535.02001           1.07525           1.67226          10.42935           1.63565           0.34857          -0.36350                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171695.04039        872121.88908       4730015.95157       11.80802       48.17153      535.07184           1.02162           3.56959          10.48119           1.58201           2.24590          -0.31167                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171696.23661        872119.92847       4730013.67553       11.80799       48.17151      533.88918          -1.14229           1.47815           9.29853          -0.58189           0.15447          -1.49433                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171692.28530        872118.72674       4730012.67859       11.80799       48.17153      530.40294          -1.51002           3.87852           5.81228          -0.94962           2.55484          -4.98057                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171693.05010        872119.25337       4730012.77064       11.80799       48.17153      531.04265          -1.15103           3.30178           6.45200          -0.59064           1.97810          -4.34086                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171691.22178        872118.53771       4730012.43732       11.80799       48.17154      529.50310          -1.47742           4.52215           4.91244          -0.91702           3.19847          -5.88041                 8                 0                 8              2.00
1999-Aug-27 09:09:51         4171692.09931        872120.21916       4730013.08458       11.80801       48.17153      530.78771          -0.01112           4.05737           6.19706           0.54928           2.73369          -4.59580                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171695.04379        872119.92570       4730015.55920       11.80799       48.17153      534.51374          -0.90091           3.60481           9.92309          -0.34051           2.28113          -0.86977                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171693.23156        872118.99750       4730013.93497       11.80799       48.17153      531.99378          -1.43862           3.98494           7.40313          -0.87822           2.66126          -3.38973                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171695.03156        872120.49094       4730012.72603       11.80800       48.17151      532.47177          -0.34513           1.63810           7.88112           0.21527           0.31441          -2.91174                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171692.44555        872120.19115       4730011.21601       11.80800       48.17152      529.61756          -0.10939           2.56295           5.02691           0.45101           1.23926          -5.76595                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171694.96610        872122.50465       4730013.16719       11.80803       48.17151      533.03259           1.63937           1.67300           8.44193           2.19976           0.34932          -2.35093                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171699.52572        872122.18187       4730015.95146       11.80801       48.17150      538.03970           0.39037           0.25338          13.44904           0.95077          -1.07030           2.65619                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171699.39159        872123.42002       4730017.00027       11.80803       48.17151      538.90262           1.62977           0.86188          14.31197           2.19016          -0.46181           3.51911                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171700.85857        872121.23598       4730014.03652       11.80799       48.17148      537.35377          -0.80825          -1.85162          12.76312          -0.24785          -3.17530           1.97026                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171695.99802        872121.62962       4730015.63340       11.80801       48.17152      535.42448           0.57169           2.69849          10.83383           1.13209           1.37480           0.04097                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171696.81760        872122.02495       4730014.47354       11.80802       48.17151      535.14919           0.79094           1.26692          10.55853           1.35134          -0.05677          -0.23432                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171696.77624        872121.03798       4730015.86061       11.80800       48.17152      536.02106          -0.16667           2.37262          11.43041           0.39372           1.04893           0.63755                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171697.54798        872121.26017       4730014.07443       11.80800       48.17150      535.22421          -0.10711           0.58464          10.63355           0.45329          -0.73904          -0.15931                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171693.40606        872120.75431       4730012.00122       11.80801       48.17152      530.90653           0.24531           2.30017           6.31587           0.80570           0.97648          -4.47699                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171698.56341        872122.08972       4730014.39904       11.80801       48.17150      536.24216           0.49709          -0.06599          11.65150           1.05749          -1.38968           0.85864                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171693.73627        872121.18501       4730013.50677       11.80801       48.17152      532.30271           0.59932           2.99770           7.71205           1.15972           1.67401          -3.08080                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171696.12716        872120.24567       4730014.87457       11.80799       48.17152      534.75448          -0.80940           2.30926          10.16382          -0.24900           0.98558          -0.62904                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171693.65943        872120.62653       4730013.27054       11.80801       48.17152      532.00031           0.06838           2.98136           7.40966           0.62877           1.65767          -3.38320                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171695.65975        872119.17529       4730010.79326       11.80798       48.17150      531.26212          -1.76148           0.09155           6.67146          -1.20109          -1.23213          -4.12139                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171697.36064        872119.74163       4730016.60157       11.80798       48.17152      536.77776          -1.55518           2.63819          12.18711          -0.99478           1.31451           1.39425                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171698.10737        872120.08051       4730014.83040       11.80799       48.17151      535.99169          -1.37628           0.86067          11.40103          -0.81589          -0.46302           0.60817                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171699.43396        872119.52246       4730015.30587       11.80798       48.17150      537.13581          -2.19398           0.29527          12.54516          -1.63359          -1.02841           1.75230                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171698.65651        872119.95153       4730014.43009       11.80798       48.17150      536.03427          -1.61490           0.21284          11.44361          -1.05451          -1.11085           0.65075                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171698.85831        872120.69157       4730013.06029       11.80799       48.17149      535.24630          -0.93181          -0.96071          10.65564          -0.37142          -2.28440          -0.13722                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171702.09735        872123.13976       4730015.91420       11.80802       48.17148      539.82139           0.80175          -1.79321          15.23074           1.36215          -3.11690           4.43788                 8                 0                 8              2.00
1999-Aug-27 09:09:52         4171702.62734        872123.95096       4730018.75188       11.80803       48.17149      542.39255           1.48733          -0.41100          17.80190           2.04773          -1.73469           7.00904                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.55810        872122.98705       4730018.84565       11.80802       48.17152      540.32731           1.17189           2.03714          15.73665           1.73229           0.71345           4.94380                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171702.58397        872123.63153       4730018.69268       11.80802       48.17149      542.27653           1.18353          -0.37015          17.68588           1.74393          -1.69384           6.89302                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171700.84003        872121.91546       4730015.96144       11.80800       48.17149      538.86875          -0.13936          -0.65797          14.27810           0.42104          -1.98165           3.48524                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171698.83605        872121.90151       4730015.09620       11.80801       48.17150      536.91394           0.25708           0.22878          12.32328           0.81747          -1.09491           1.53043                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171700.53178        872121.94771       4730014.08790       11.80801       48.17148      537.27587          -0.04471          -1.68753          12.68522           0.51569          -3.01121           1.89236                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171695.59403        872118.37755       4730013.28540       11.80797       48.17151      532.96736          -2.52889           1.92315           8.37670          -1.96850           0.59946          -2.41616                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171695.48056        872119.79763       4730013.15611       11.80799       48.17151      532.99074          -1.11564           1.70314           8.40008          -0.55524           0.37946          -2.39278                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171692.67114        872119.28211       4730009.45309       11.80799       48.17151      528.32714          -1.04535           1.36132           3.73649          -0.48496           0.03764          -7.05637                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171694.87757        872120.03120       4730011.45064       11.80800       48.17151      531.35817          -0.76362           0.96996           6.76751          -0.20323          -0.35373          -4.02534                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171696.40916        872121.56224       4730012.62425       11.80801       48.17150      533.44143           0.42160           0.40208           8.85078           0.98200          -0.92160          -1.94208                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171697.17786        872121.32476       4730013.35249       11.80801       48.17150      534.45346           0.03185           0.36328           9.86281           0.59224          -0.96040          -0.93005                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.43371        872120.90242       4730012.49127       11.80799       48.17148      535.22669          -0.84317          -1.79203          10.63603          -0.28278          -3.11572          -0.15683                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171703.10351        872120.89149       4730014.17359       11.80798       48.17147      538.87438          -1.60484          -3.34508          14.28373          -1.04444          -4.66876           3.49087                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171701.43138        872120.85068       4730013.92046       11.80799       48.17148      537.58864          -1.30260          -2.28806          12.99798          -0.74221          -3.61175           2.20513                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.00645        872119.88430       4730014.06178       11.80798       48.17150      535.97909          -1.75232          -0.27777          11.38844          -1.19192          -1.60145           0.59558                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171698.56922        872120.59969       4730016.07177       11.80799       48.17151      537.28904          -0.96259           1.27252          12.69838          -0.40220          -0.05117           1.90553                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171702.77367        872122.96953       4730017.52657       11.80801       48.17149      541.44111           0.49672          -1.18525          16.85045           1.05712          -2.50894           6.05760                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.57639        872121.08073       4730013.42677       11.80800       48.17149      536.04124          -0.69784          -1.29940          11.45059          -0.13744          -2.62309           0.65773                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.06515        872120.17241       4730014.85069       11.80799       48.17150      536.64458          -1.48231           0.16160          12.05393          -0.92192          -1.16208           1.26107                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.00560        872118.70622       4730015.36338       11.80797       48.17150      536.78764          -2.90530           0.77052          12.19699          -2.34490          -0.55317           1.40413                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171697.49105        872120.49015       4730015.94210       11.80799       48.17152      536.47364          -0.84919           1.98914          11.88299          -0.28880           0.66545           1.09013                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171696.04833        872120.90365       4730013.70680       11.80800       48.17151      533.92266          -0.14921           1.48764           9.33200           0.41119           0.16396          -1.46086                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171697.41805        872121.32736       4730014.77169       11.80801       48.17151      535.66812          -0.01476           1.13417          11.07747           0.54564          -0.18952           0.28461                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.20192        872120.79325       4730013.27143       11.80799       48.17149      535.64181          -0.90260          -1.08603          11.05116          -0.34221          -2.40972           0.25830                 8                 0                 8              2.00
1999-Aug-27 09:09:53         4171699.87114        872118.81715       4730014.46100       11.80797       48.17149      536.69540          -2.97383          -0.47950          12.10474          -2.41344          -1.80319           1.31188                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171699.56085        872118.02418       4730015.71985       11.80796       48.17150      537.32264          -3.68653           0.70727          12.73199          -3.12613          -0.61642           1.93913                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171701.47217        872120.01082       4730017.82587       11.80798       48.17150      540.41074          -2.13305           0.41478          15.82009          -1.57265          -0.90891           5.02723                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171697.52389        872118.48211       4730015.10330       11.80797       48.17151      535.59601          -2.82146           1.71197          11.00536          -2.26106           0.38829           0.21250                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171695.57627        872118.56208       4730016.61309       11.80797       48.17153      535.46055          -2.34463           4.12721          10.86989          -1.78423           2.80352           0.07703                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171695.92575        872119.17136       4730017.70129       11.80798       48.17154      536.58271          -1.81976           4.50513          11.99205          -1.25936           3.18144           1.19919                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171700.06956        872119.83335       4730014.76660       11.80798       48.17149      537.19132          -2.01974          -0.57537          12.60066          -1.45934          -1.89906           1.80780                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171700.15925        872120.16104       4730016.04578       11.80798       48.17150      538.24776          -1.71733           0.16234          13.65710          -1.15694          -1.16135           2.86425                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171698.98515        872121.26475       4730016.88240       11.80800       48.17151      538.25534          -0.39673           1.40834          13.66469           0.16367           0.08466           2.87183                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171700.97122        872119.93400       4730018.34293       11.80798       48.17151      540.45853          -2.10573           1.13671          15.86788          -1.54533          -0.18698           5.07502                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171701.80741        872121.47275       4730019.56718       11.80800       48.17151      542.12663          -0.77065           1.10864          17.53597          -0.21025          -0.21505           6.74311                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171699.27688        872120.96832       4730016.71036       11.80800       48.17151      538.27714          -0.74658           1.12603          13.68648          -0.18618          -0.19766           2.89363                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171699.35165        872119.53223       4730013.59905       11.80798       48.17149      535.81159          -2.16758          -0.78447          11.22093          -1.60718          -2.10816           0.42808                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171696.04914        872118.70755       4730012.16756       11.80797       48.17150      532.47653          -2.29901           0.79538           7.88587          -1.73861          -0.52830          -2.90699                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171697.64791        872120.01524       4730013.29576       11.80799       48.17150      534.53933          -1.34615           0.18228           9.94867          -0.78576          -1.14140          -0.84419                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171698.50860        872121.40987       4730013.76595       11.80800       48.17149      535.64185          -0.15716          -0.34456          11.05120           0.40324          -1.66825           0.25834                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171697.76601        872122.01250       4730018.21739       11.80801       48.17153      538.55630           0.58468           3.07385          13.96565           1.14508           1.75017           3.17279                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171697.87418        872121.62715       4730016.09601       11.80801       48.17151      536.99360           0.18535           1.63896          12.40295           0.74575           0.31528           1.61009                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171695.00694        872119.78269       4730014.73859       11.80799       48.17153      533.85871          -1.03335           3.10623           9.26805          -0.47295           1.78255          -1.52480                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171692.98447        872119.03661       4730010.52806       11.80799       48.17151      529.29918          -1.34977           1.88712           4.70852          -0.78938           0.56343          -6.08433                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171696.08776        872119.17869       4730010.66490       11.80798       48.17149      531.44633          -1.84574          -0.30675           6.85568          -1.28535          -1.63044          -3.93718                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171696.88518        872119.27883       4730013.87921       11.80798       48.17151      534.37567          -1.91090           1.24000           9.78502          -1.35050          -0.08369          -1.00784                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171700.50795        872120.62964       4730015.40532       11.80799       48.17149      538.06210          -1.33001          -0.59057          13.47145          -0.76961          -1.91426           2.67859                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171696.69454        872120.26372       4730015.92500       11.80799       48.17152      535.91004          -0.90784           2.59321          11.31939          -0.34744           1.26953           0.52653                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171699.74691        872119.07327       4730013.60269       11.80797       48.17149      536.00969          -2.69771          -1.00035          11.41903          -2.13732          -2.32404           0.62617                 8                 0                 8              2.00
1999-Aug-27 09:09:54         4171698.25774        872120.25479       4730015.86336       11.80799       48.17151      536.88334          -1.23646           1.41330          12.29269          -0.67607           0.08962           1.49983                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171694.66342        872121.26232       4730013.93001       11.80801       48.17152      533.23387           0.48527           2.59193           8.64322           1.04566           1.26825          -2.14964                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171691.13996        872117.89442       4730013.14412       11.80798       48.17154      529.88857          -2.09035           5.15129           5.29791          -1.52996           3.82760          -5.49494                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171691.61574        872117.93210       4730010.55596       11.80798       48.17153      528.27575          -2.15082           3.07246           3.68509          -1.59043           1.74878          -7.10777                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171692.44866        872119.74001       4730011.37280       11.80800       48.17152      529.67486          -0.55162           2.73404           5.08420           0.00878           1.41035          -5.70865                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171695.43700        872120.46172       4730011.32902       11.80800       48.17150      531.69148          -0.45669           0.41516           7.10083           0.10370          -0.90852          -3.69203                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171698.73703        872120.82502       4730015.16480       11.80800       48.17150      536.75351          -0.77637           0.51090          12.16285          -0.21598          -0.81279           1.36999                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171698.44296        872121.33724       4730014.26434       11.80800       48.17150      535.96047          -0.21481           0.04677          11.36981           0.34558          -1.27692           0.57696                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171700.47405        872120.81030       4730014.41915       11.80799       48.17149      537.32979          -1.14623          -1.25108          12.73913          -0.58584          -2.57476           1.94628                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171700.63064        872120.06416       4730016.11262       11.80798       48.17150      538.59206          -1.90863          -0.12214          14.00141          -1.34823          -1.44582           3.20855                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171698.84239        872120.93929       4730016.47208       11.80800       48.17151      537.81200          -0.68609           1.28846          13.22134          -0.12569          -0.03523           2.42848                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171695.09195        872118.84721       4730014.58941       11.80798       48.17153      533.67537          -1.96643           3.08738           9.08472          -1.40603           1.76369          -1.70814                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171697.29848        872120.51168       4730012.46125       11.80800       48.17150      533.75714          -0.78871          -0.19508           9.16648          -0.22831          -1.51876          -1.62637                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171695.89876        872121.66594       4730013.12868       11.80801       48.17151      533.49827           0.62755           1.09495           8.90761           1.18795          -0.22873          -1.88524                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171694.73702        872121.00956       4730012.93178       11.80801       48.17151      532.50360           0.22280           1.91106           7.91294           0.78319           0.58737          -2.87992                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171697.63379        872120.12947       4730017.11196       11.80799       48.17152      537.38932          -1.23145           2.72020          12.79866          -0.67105           1.39652           2.00581                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171697.68904        872120.92572       4730014.98815       11.80800       48.17151      535.95150          -0.46335           1.14212          11.36084           0.09704          -0.18157           0.56799                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171696.62000        872121.40895       4730015.03597       11.80801       48.17151      535.35521           0.22841           1.88006          10.76456           0.78881           0.55637          -0.02830                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171696.80247        872122.90648       4730015.18747       11.80803       48.17151      535.79159           1.65692           1.61966          11.20094           2.21731           0.29597           0.40808                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171696.34658        872121.43321       4730014.71267       11.80801       48.17151      534.93914           0.30811           1.86018          10.34848           0.86850           0.53649          -0.44437                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171694.29667        872122.67858       4730015.04264       11.80803       48.17153      534.01681           1.94661           3.38549           9.42615           2.50700           2.06180          -1.36670                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171692.13831        872120.65659       4730012.69678       11.80801       48.17153      530.58391           0.40908           3.70360           5.99326           0.96947           2.37992          -4.79960                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171694.23194        872120.44410       4730014.42863       11.80800       48.17153      533.21209          -0.22734           3.36393           8.62143           0.33305           2.04025          -2.17142                 8                 0                 8              2.00
1999-Aug-27 09:09:55         4171698.32126        872121.37567       4730014.16697       11.80800       48.17150      535.81371          -0.15230           0.06473          11.22306           0.40810          -1.25895           0.43020                 8                 0                 8              2.00
